Customer_ID,Age,Gender,Location,Income_Level,Purchase_History,Last_Visit,Category_Preference,Cart_Abandonment_Rate,Customer_Satisfaction
CUST0377,68,Female,Houston,High,3667.56,138,Groceries,0.82,1
CUST0378,32,Male,Houston,High,2621.67,26,Groceries,0.67,4
CUST0379,31,Female,Los Angeles,High,632.98,228,Groceries,0.3,4
CUST0380,35,Male,Boston,Medium,2670.81,359,Toys,0.65,4
CUST0381,58,Male,San Francisco,Low,2057.86,243,Electronics,0.86,3
CUST0382,70,Male,Chicago,Medium,1264.29,309,Home & Furniture,0.51,2
CUST0383,22,Female,Chicago,High,2209.2,166,Toys,0.03,2
CUST0384,50,Female,Boston,High,1141.04,153,Home & Furniture,0.71,2
CUST0385,43,Male,Seattle,Low,1193.75,123,Groceries,0.75,1
CUST0386,41,Male,Los Angeles,High,349.42,239,Groceries,0.47,4
CUST0387,28,Male,Miami,Low,503.02,110,Clothing,0.28,2
CUST0388,34,Female,Phoenix,High,724.56,257,Home & Furniture,0.24,5
CUST0389,22,Female,Seattle,Medium,393.8,143,Clothing,0.33,3
CUST0390,32,Female,Phoenix,Low,2510.96,10,Home & Furniture,0.97,5
CUST0391,23,Male,Houston,High,1800.41,188,Home & Furniture,0.33,4
CUST0392,56,Male,Phoenix,Low,3928.3,60,Sports,0.1,5
CUST0393,34,Female,Chicago,Medium,3806.4,307,Books,0.45,2
CUST0394,45,Male,Denver,High,1841.64,216,Beauty & Health,0.35,2
CUST0395,46,Female,Los Angeles,Low,952.99,173,Sports,0.24,3
CUST0396,22,Female,Boston,Medium,3385.5,61,Home & Furniture,0.92,5
CUST0397,18,Female,New York,Low,731.22,360,Books,0.36,4
CUST0398,36,Female,Houston,Low,1592.46,313,Toys,0.87,1
CUST0399,38,Male,Boston,Low,795.25,272,Electronics,0.88,5
CUST0400,35,Male,Phoenix,Medium,3076.73,249,Groceries,0.04,1
CUST0401,32,Female,Boston,Low,4770.8,269,Electronics,0.14,3
CUST0402,20,Male,Houston,Low,1430.97,216,Electronics,0.42,2
CUST0403,62,Female,Houston,High,3892.3,352,Home & Furniture,0.76,3
CUST0404,18,Male,Boston,Medium,3089.67,74,Beauty & Health,0.4,2
CUST0405,34,Male,Houston,High,1874.38,255,Toys,0.73,5
CUST0406,22,Female,San Francisco,High,2662.16,309,Books,0.48,5
CUST0407,60,Male,Houston,Medium,4054.23,62,Home & Furniture,0.17,3
CUST0408,21,Male,Houston,Medium,1577.02,329,Sports,0.93,4
CUST0409,25,Male,Phoenix,Low,1500.32,123,Home & Furniture,0.52,1
CUST0410,63,Female,New York,High,1624.13,315,Home & Furniture,0.72,4
CUST0411,43,Female,Los Angeles,Medium,604.31,234,Electronics,0.36,5
CUST0412,22,Male,Chicago,High,1208.99,52,Groceries,0.82,3
CUST0413,27,Female,Miami,Medium,772.96,166,Beauty & Health,0.1,5
CUST0414,39,Male,Houston,Low,2162.16,2,Groceries,0.44,4
CUST0415,68,Female,Chicago,Low,816.47,143,Toys,0.83,3
CUST0416,64,Male,New York,Medium,4134.34,284,Books,0.54,3
CUST0417,48,Female,Houston,Low,1174.44,167,Home & Furniture,0.23,1
CUST0418,58,Male,Boston,High,408.97,358,Groceries,0.42,2
CUST0419,52,Female,Los Angeles,High,602.05,246,Home & Furniture,0.98,3
CUST0420,21,Female,San Francisco,High,3001.21,54,Clothing,0.11,2
CUST0421,39,Female,San Francisco,Low,4975.96,119,Home & Furniture,0.64,1
CUST0422,34,Male,Phoenix,Medium,2574.05,100,Electronics,0.98,2
CUST0423,47,Male,New York,Low,3330.67,70,Electronics,0.31,2
CUST0424,53,Male,Miami,Medium,3586.0,251,Sports,0.15,5
CUST0425,46,Male,Phoenix,High,1908.6,291,Beauty & Health,0.31,2
CUST0426,37,Male,Chicago,Medium,154.38,26,Home & Furniture,0.14,5
CUST0427,53,Male,Chicago,Low,1279.62,133,Books,0.26,4
CUST0428,27,Female,Seattle,Medium,1004.5,114,Sports,0.41,4
CUST0429,56,Male,Chicago,Low,4796.49,132,Home & Furniture,0.06,5
CUST0430,32,Female,Phoenix,Low,198.67,148,Groceries,0.59,2
CUST0431,55,Male,Boston,Low,2177.28,261,Home & Furniture,0.58,2
CUST0432,65,Male,Denver,Low,1343.31,215,Sports,0.06,5
CUST0433,68,Male,Houston,Low,3107.23,226,Clothing,0.73,4
CUST0434,30,Female,San Francisco,High,4468.48,16,Home & Furniture,0.45,4
CUST0435,62,Male,Denver,High,975.68,250,Books,0.25,2
CUST0436,23,Male,Phoenix,High,3203.68,298,Beauty & Health,0.52,3
CUST0437,52,Female,Chicago,Low,758.42,183,Electronics,0.74,5
CUST0438,64,Female,Seattle,Low,3825.14,19,Electronics,0.62,1
CUST0439,65,Female,Boston,High,4504.5,226,Sports,0.39,3
CUST0440,24,Male,Seattle,Medium,1670.42,253,Electronics,0.77,5
CUST0441,70,Female,New York,Low,4000.08,63,Groceries,0.81,4
CUST0442,32,Female,San Francisco,Low,1878.15,260,Electronics,0.95,2
CUST0443,27,Male,Chicago,Low,2384.98,178,Beauty & Health,0.98,1
CUST0444,34,Female,Houston,Low,2331.02,18,Clothing,0.17,5
CUST0445,65,Male,Denver,High,538.45,320,Books,0.68,4
CUST0446,36,Male,San Francisco,Medium,1207.75,198,Books,0.1,4
CUST0447,62,Male,Denver,Low,2933.71,256,Beauty & Health,0.81,3
CUST0448,57,Male,Seattle,High,378.68,116,Sports,0.16,5
CUST0449,29,Female,Boston,Low,4287.3,236,Toys,0.61,1
CUST0450,36,Male,Boston,Medium,4753.62,157,Clothing,0.34,3
CUST0451,30,Male,Miami,Medium,670.78,19,Electronics,0.18,4
CUST0452,34,Female,Seattle,High,4898.15,279,Electronics,0.06,4
CUST0453,52,Female,Houston,Medium,3778.82,13,Home & Furniture,0.16,3
CUST0454,50,Male,Phoenix,Low,447.02,104,Clothing,0.31,2
CUST0455,68,Female,Miami,High,4099.42,296,Beauty & Health,0.59,3
CUST0456,49,Male,Denver,Low,3763.01,216,Toys,0.4,2
CUST0457,50,Male,Miami,Medium,1685.62,250,Books,0.55,4
CUST0458,26,Male,Miami,Low,191.08,58,Groceries,0.77,5
CUST0459,63,Male,Los Angeles,Low,4229.44,17,Beauty & Health,0.44,5
CUST0460,43,Male,Chicago,Medium,4653.35,83,Electronics,0.2,3
CUST0461,62,Female,Denver,Medium,3806.39,74,Books,0.15,3
CUST0462,53,Female,New York,Low,4126.47,118,Clothing,0.54,5
CUST0463,67,Female,New York,Medium,2039.32,90,Books,0.87,3
CUST0464,67,Male,Miami,High,3165.18,111,Beauty & Health,0.96,1
CUST0465,31,Male,New York,Low,3080.4,136,Beauty & Health,0.02,4
CUST0466,24,Female,New York,High,3251.1,361,Books,0.84,4
CUST0467,36,Female,Chicago,Medium,1736.36,309,Electronics,0.04,4
CUST0468,62,Female,Houston,Medium,2052.16,291,Beauty & Health,0.89,5
CUST0469,22,Male,Chicago,Low,2197.92,103,Electronics,0.12,4
CUST0470,40,Male,Phoenix,High,942.69,29,Toys,0.86,2
CUST0471,53,Male,San Francisco,Low,3659.22,31,Books,0.28,1
CUST0472,41,Male,Denver,Low,2295.46,66,Electronics,0.62,5
CUST0473,31,Female,San Francisco,Medium,480.59,215,Sports,0.22,4
CUST0474,36,Female,Houston,High,2116.37,335,Groceries,0.96,2
CUST0475,47,Female,San Francisco,High,2659.81,312,Clothing,0.45,1
CUST0476,52,Female,Denver,Medium,2250.47,29,Groceries,0.29,3
CUST0477,50,Female,San Francisco,Low,2808.07,69,Beauty & Health,0.89,3
CUST0478,69,Male,Chicago,Medium,2699.7,318,Electronics,0.2,1
CUST0479,30,Male,San Francisco,Medium,1148.69,169,Clothing,0.97,4
CUST0480,30,Female,Houston,Low,1069.81,358,Books,0.15,4
CUST0481,61,Male,Denver,Low,3497.56,310,Home & Furniture,0.82,3
CUST0482,35,Female,Phoenix,High,278.16,320,Electronics,0.1,1
CUST0483,44,Female,Boston,Low,993.78,352,Books,0.88,1
CUST0484,36,Female,Boston,Medium,3994.67,298,Groceries,0.04,4
CUST0485,20,Female,Houston,Medium,3671.49,351,Sports,0.78,3
CUST0486,61,Male,Boston,Low,317.42,334,Sports,0.9,3
CUST0487,58,Male,Denver,Low,1146.6,150,Sports,0.51,5
CUST0488,49,Male,Chicago,High,1636.71,319,Home & Furniture,0.54,3
CUST0489,23,Female,Miami,Low,4510.84,340,Beauty & Health,0.76,5
CUST0490,30,Male,Miami,Low,1020.66,307,Books,0.68,2
CUST0491,56,Female,Chicago,High,55.12,28,Home & Furniture,0.84,4
CUST0492,39,Male,Seattle,Medium,2528.36,285,Electronics,0.71,5
CUST0493,20,Female,Boston,High,2071.09,185,Sports,0.25,3
CUST0494,34,Male,Phoenix,Medium,1682.55,187,Books,0.99,5
CUST0495,26,Male,Miami,High,1706.79,337,Books,0.4,2
CUST0496,25,Male,Seattle,Medium,688.97,347,Groceries,0.13,3
CUST0497,63,Female,New York,Low,3787.05,81,Clothing,0.94,5
CUST0498,20,Male,Boston,Low,4920.48,186,Groceries,0.82,3
CUST0499,44,Female,Los Angeles,Low,2106.48,53,Electronics,0.05,1
CUST0500,60,Female,Boston,Low,3523.61,7,Electronics,0.79,1
CUST0501,21,Female,Chicago,Medium,2737.41,81,Home & Furniture,0.46,1
CUST0502,37,Male,San Francisco,Medium,3982.97,216,Toys,0.93,5
CUST0503,63,Male,Houston,Low,355.45,265,Groceries,0.39,3
CUST0504,42,Female,Chicago,Medium,122.54,285,Clothing,0.77,2
CUST0505,65,Male,Los Angeles,Low,4498.87,55,Toys,0.83,1
CUST0506,21,Female,Boston,Low,4601.56,137,Toys,0.63,3
CUST0507,40,Male,Phoenix,Low,4010.54,168,Beauty & Health,0.86,3
CUST0508,39,Male,Miami,Medium,929.25,289,Beauty & Health,0.0,3
CUST0509,19,Male,Seattle,High,1521.07,137,Toys,0.83,1
CUST0510,60,Male,Denver,High,3185.52,98,Sports,0.11,4
CUST0511,46,Female,Seattle,Medium,4419.16,344,Clothing,0.82,1
CUST0512,18,Female,New York,Medium,1217.38,116,Beauty & Health,0.29,4
CUST0513,64,Male,San Francisco,Medium,2182.17,332,Groceries,0.85,1
CUST0514,45,Male,Boston,High,1184.99,61,Clothing,0.86,3
CUST0515,37,Male,Miami,Medium,1462.54,85,Clothing,0.02,1
CUST0516,30,Female,Denver,Medium,217.71,85,Sports,0.84,2
CUST0517,70,Male,Phoenix,Medium,3332.08,282,Beauty & Health,0.09,5
CUST0518,59,Female,Los Angeles,Medium,197.42,342,Electronics,0.6,2
CUST0519,29,Male,San Francisco,High,848.79,141,Home & Furniture,0.54,4
CUST0520,44,Female,Seattle,Medium,3683.74,55,Toys,0.19,4
CUST0521,35,Male,Chicago,Medium,3754.01,11,Sports,0.28,2
CUST0522,51,Male,San Francisco,Medium,3206.76,120,Home & Furniture,0.57,4
CUST0523,36,Male,Miami,Medium,2376.12,73,Toys,0.89,1
CUST0524,50,Female,Phoenix,High,2821.68,138,Toys,0.07,5
CUST0525,21,Male,Los Angeles,Low,849.65,112,Books,0.67,4
CUST0526,56,Male,San Francisco,Low,2156.81,150,Electronics,0.91,2
CUST0527,49,Male,Seattle,High,4003.04,279,Sports,0.91,2
CUST0528,50,Male,San Francisco,Medium,4296.45,140,Electronics,0.9,1
CUST0529,21,Female,New York,Medium,63.67,317,Groceries,0.11,1
CUST0530,42,Female,New York,Low,4258.41,213,Toys,0.7,2
CUST0531,62,Female,Houston,Medium,2489.62,163,Toys,0.67,4
CUST0532,46,Male,San Francisco,High,4480.45,26,Beauty & Health,0.72,4
CUST0533,55,Male,Phoenix,Low,3802.98,41,Clothing,0.61,4
CUST0534,18,Male,San Francisco,Medium,3474.11,196,Toys,0.74,5
CUST0535,61,Male,Chicago,Medium,1128.27,215,Toys,0.04,4
CUST0536,67,Female,Boston,Low,798.6,345,Home & Furniture,0.7,1
CUST0537,60,Female,New York,Medium,1046.05,61,Groceries,0.22,2
CUST0538,28,Male,San Francisco,High,4181.65,35,Clothing,0.47,3
CUST0539,27,Female,New York,Low,2619.81,364,Home & Furniture,0.14,1
CUST0540,56,Male,Miami,High,4281.73,66,Books,0.3,4
CUST0541,33,Male,Miami,Medium,3995.91,291,Beauty & Health,0.79,1
CUST0542,40,Male,Miami,Low,3344.36,345,Clothing,0.78,2
CUST0543,25,Male,Boston,Medium,3728.03,358,Books,0.82,5
CUST0544,18,Male,Phoenix,Medium,3935.42,88,Beauty & Health,0.66,3
CUST0545,20,Male,Houston,Low,4060.31,61,Home & Furniture,0.65,4
CUST0546,59,Female,Los Angeles,Low,2562.22,181,Beauty & Health,0.52,5
CUST0547,62,Male,Seattle,High,695.14,147,Electronics,0.68,3
CUST0548,47,Male,New York,High,4652.73,275,Toys,0.65,2
CUST0549,53,Female,Seattle,High,4181.19,290,Sports,0.12,4
CUST0550,44,Male,San Francisco,Low,4578.06,353,Electronics,0.21,5
CUST0551,67,Male,Boston,Medium,3213.67,162,Sports,0.91,4
CUST0552,22,Male,Seattle,High,2888.19,340,Electronics,0.24,5
CUST0553,43,Male,San Francisco,High,4226.01,306,Groceries,0.79,5
CUST0554,55,Male,Boston,Low,1922.48,269,Books,0.64,3
CUST0555,19,Male,Denver,Medium,3057.44,69,Books,0.31,4
CUST0556,57,Male,Los Angeles,High,1694.12,226,Sports,0.69,3
CUST0557,36,Male,Phoenix,Medium,1802.13,162,Books,0.84,3
CUST0558,34,Male,Los Angeles,Low,1879.57,112,Home & Furniture,0.52,3
CUST0559,31,Female,Phoenix,Medium,2849.16,251,Sports,0.59,3
CUST0560,24,Male,Phoenix,Low,3438.84,275,Clothing,0.02,4
CUST0561,38,Female,Chicago,High,968.64,280,Clothing,0.84,4
CUST0562,24,Male,Boston,Medium,717.98,284,Home & Furniture,0.73,1
CUST0563,44,Male,Boston,High,3959.89,182,Electronics,0.65,3
CUST0564,22,Female,Phoenix,Medium,767.45,194,Clothing,0.19,4
CUST0565,20,Male,Chicago,Low,2584.97,177,Toys,0.34,2
CUST0566,47,Male,Boston,Medium,1800.05,298,Toys,0.24,2
CUST0567,55,Male,San Francisco,Medium,2979.89,50,Electronics,0.15,1
CUST0568,19,Male,San Francisco,High,1784.62,227,Clothing,0.07,2
CUST0569,48,Female,Seattle,Low,3415.35,250,Beauty & Health,0.78,3
CUST0570,67,Male,Boston,Medium,4415.51,157,Sports,0.42,2
CUST0571,45,Female,San Francisco,Low,1602.31,159,Groceries,0.66,2
CUST0572,39,Male,New York,High,4621.94,118,Clothing,0.05,5
CUST0573,57,Male,Chicago,Low,1589.87,93,Sports,0.22,1
CUST0574,36,Female,San Francisco,Low,1904.6,208,Electronics,0.18,2
CUST0575,39,Female,Seattle,Medium,460.39,49,Books,0.59,2
CUST0576,24,Female,Miami,High,915.95,350,Electronics,0.73,5
CUST0577,44,Male,Miami,High,2668.63,299,Electronics,0.12,2
CUST0578,43,Male,New York,Medium,4454.0,248,Groceries,0.94,1
CUST0579,20,Female,Denver,Low,1155.38,201,Groceries,0.69,3
CUST0580,53,Male,Chicago,High,4407.22,76,Toys,0.88,5
CUST0581,50,Male,Seattle,Low,1516.21,255,Groceries,0.3,5
CUST0582,22,Female,Seattle,Low,1057.22,263,Groceries,0.22,1
CUST0583,46,Male,Phoenix,Medium,566.79,235,Home & Furniture,0.58,2
CUST0584,63,Male,Houston,Low,825.7,331,Clothing,0.21,3
CUST0585,42,Male,Los Angeles,Low,2381.82,11,Clothing,0.68,1
CUST0586,29,Male,Houston,Medium,2887.34,180,Toys,0.59,4
CUST0587,47,Male,San Francisco,Medium,4956.03,82,Groceries,0.84,1
CUST0588,40,Female,Chicago,Medium,1022.87,212,Electronics,0.85,2
CUST0589,61,Female,Miami,High,3514.33,358,Electronics,0.52,4
CUST0590,39,Male,Los Angeles,High,950.32,253,Electronics,0.03,3
CUST0591,23,Male,Los Angeles,High,690.16,211,Books,0.86,4
CUST0592,50,Male,Seattle,Medium,804.93,251,Electronics,0.4,3
CUST0593,18,Male,San Francisco,Low,222.65,222,Groceries,0.68,5
CUST0594,26,Male,Houston,Low,3147.68,49,Beauty & Health,0.1,2
CUST0595,42,Male,Denver,Low,4212.87,252,Sports,0.16,5
CUST0596,33,Female,Boston,Medium,3068.24,140,Beauty & Health,0.62,3
CUST0597,45,Male,Los Angeles,High,1994.49,244,Books,0.68,4
CUST0598,53,Male,Seattle,Low,1077.77,21,Books,0.99,3
CUST0599,26,Male,Seattle,High,4395.78,153,Books,0.07,4
CUST0600,25,Female,Houston,Low,3614.13,144,Books,0.53,5
CUST0601,68,Female,Los Angeles,Medium,4075.68,357,Books,0.31,4
CUST0602,21,Male,Boston,Medium,1699.49,208,Beauty & Health,0.56,5
CUST0603,36,Male,Seattle,Medium,4072.9,296,Beauty & Health,0.51,5
CUST0604,48,Female,Los Angeles,Low,4702.94,213,Groceries,0.42,1
CUST0605,50,Female,New York,High,3673.63,357,Toys,0.54,5
CUST0606,20,Male,Denver,Medium,4859.41,223,Electronics,0.17,2
CUST0607,44,Female,Denver,Medium,2848.04,292,Clothing,0.34,1
CUST0608,20,Female,New York,Low,925.11,195,Toys,0.33,1
CUST0609,25,Male,New York,Medium,3761.75,255,Home & Furniture,1.0,4
CUST0610,66,Male,Phoenix,High,3438.06,89,Home & Furniture,0.16,3
CUST0611,64,Male,Chicago,High,3338.47,228,Electronics,0.12,2
CUST0612,20,Female,Denver,Medium,2437.57,123,Books,1.0,2
CUST0613,65,Female,Chicago,Medium,856.91,265,Beauty & Health,0.65,3
CUST0614,33,Male,Los Angeles,High,4887.33,71,Books,0.89,2
CUST0615,55,Male,Seattle,Medium,2399.69,356,Beauty & Health,0.91,3
CUST0616,61,Female,New York,Low,3215.99,247,Beauty & Health,0.6,1
CUST0617,51,Male,New York,Medium,3139.79,15,Clothing,0.25,5
CUST0618,48,Male,Denver,Medium,2178.32,46,Electronics,0.06,3
CUST0619,59,Female,Seattle,High,980.6,208,Books,0.7,4
CUST0620,33,Male,Miami,High,2595.02,129,Groceries,0.29,2
CUST0621,47,Female,Miami,High,72.44,170,Beauty & Health,0.69,1
CUST0622,44,Male,Seattle,Medium,182.01,29,Books,0.71,4
CUST0623,63,Female,Boston,High,2682.18,345,Beauty & Health,0.01,2
CUST0624,21,Male,Los Angeles,Low,2479.88,360,Sports,0.39,4
CUST0625,25,Male,New York,Medium,714.39,126,Groceries,0.36,3
CUST0626,65,Female,Chicago,Low,1452.19,156,Home & Furniture,0.21,3
CUST0627,26,Male,San Francisco,Low,2740.93,195,Toys,0.09,1
CUST0628,26,Female,Boston,Low,4160.83,90,Groceries,0.38,1
CUST0629,27,Female,Chicago,High,3636.01,236,Clothing,0.09,5
CUST0630,32,Male,Chicago,Medium,3903.56,45,Clothing,0.63,3
CUST0631,51,Male,San Francisco,Low,1593.28,10,Electronics,0.47,5
CUST0632,49,Male,Miami,High,4829.58,171,Electronics,0.55,3
CUST0633,30,Female,Phoenix,Medium,1808.05,165,Electronics,0.0,3
CUST0634,36,Male,Boston,High,354.63,355,Toys,0.67,2
CUST0635,25,Male,Seattle,High,3536.7,335,Beauty & Health,0.47,3
CUST0636,34,Male,New York,Low,2194.09,237,Groceries,0.19,3
CUST0637,65,Female,Miami,High,1148.29,329,Clothing,0.14,5
CUST0638,26,Female,Miami,Medium,530.33,33,Groceries,0.61,2
CUST0639,44,Male,Los Angeles,High,1122.42,262,Books,0.72,2
CUST0640,69,Female,Denver,Medium,1490.34,113,Toys,0.7,5
CUST0641,27,Female,Boston,High,3542.07,38,Groceries,0.62,1
CUST0642,25,Male,Seattle,High,666.52,94,Electronics,0.13,4
CUST0643,69,Male,Seattle,Medium,1617.12,20,Home & Furniture,0.14,2
CUST0644,48,Female,Miami,High,328.62,111,Toys,0.5,3
CUST0645,63,Male,Phoenix,Low,3939.21,67,Sports,0.22,3
CUST0646,53,Female,Seattle,High,2222.37,71,Toys,0.98,4
CUST0647,44,Male,Chicago,Medium,1896.5,79,Groceries,0.01,3
CUST0648,38,Male,Denver,High,4435.9,142,Home & Furniture,0.87,4
CUST0649,39,Male,Miami,High,568.83,304,Books,0.86,3
CUST0650,24,Female,Seattle,Low,4823.9,141,Books,0.68,4
CUST0651,30,Female,Denver,High,1868.73,248,Clothing,0.12,4
CUST0652,48,Female,Miami,Low,3048.7,27,Sports,0.31,1
CUST0653,24,Female,Phoenix,Low,1351.09,157,Electronics,0.52,1
CUST0654,66,Male,Los Angeles,Low,3645.06,306,Books,0.48,4
CUST0655,64,Female,Boston,Medium,1013.13,67,Groceries,0.09,5
CUST0656,69,Male,Denver,High,1643.37,169,Clothing,0.32,4
CUST0657,20,Male,San Francisco,High,3286.26,191,Sports,0.02,2
CUST0658,28,Female,San Francisco,Medium,2394.93,140,Toys,0.19,3
CUST0659,69,Female,Chicago,Low,2151.92,276,Books,0.74,4
CUST0660,52,Female,New York,Low,2506.6,332,Groceries,0.81,1
CUST0661,34,Male,Phoenix,Low,1328.68,220,Books,0.64,5
CUST0662,28,Female,New York,High,3456.08,81,Home & Furniture,0.15,4
CUST0663,33,Male,Seattle,Low,4355.2,239,Toys,0.78,3
CUST0664,20,Male,Chicago,Medium,4583.93,190,Clothing,0.61,3
CUST0665,34,Male,Houston,Medium,2015.38,18,Toys,0.39,4
CUST0666,20,Male,Phoenix,High,1194.18,296,Books,0.6,1
CUST0667,29,Female,Denver,Medium,4515.16,182,Clothing,0.93,4
CUST0668,44,Male,Chicago,High,2388.31,41,Home & Furniture,0.21,3
CUST0669,68,Male,Denver,High,4848.56,98,Sports,0.11,1
CUST0670,35,Female,Miami,High,3377.54,24,Electronics,0.7,4
CUST0671,34,Male,Los Angeles,Medium,3006.89,231,Sports,0.65,5
CUST0672,42,Female,Los Angeles,Low,255.29,304,Groceries,0.92,4
CUST0673,40,Female,New York,Medium,1002.98,113,Sports,0.04,2
CUST0674,24,Female,Chicago,High,3977.12,258,Groceries,0.77,1
CUST0675,21,Male,Seattle,Low,2367.93,220,Home & Furniture,0.05,1
CUST0676,29,Male,Houston,High,1844.78,53,Sports,0.81,2
CUST0677,51,Female,Chicago,Low,3372.19,98,Clothing,0.16,5
CUST0678,55,Female,Denver,Medium,1445.07,268,Beauty & Health,0.71,5
CUST0679,26,Female,Houston,Medium,4339.78,81,Beauty & Health,0.04,5
CUST0680,26,Female,San Francisco,Low,2790.95,335,Electronics,0.92,4
CUST0681,48,Male,Phoenix,High,1862.1,199,Beauty & Health,0.44,4
CUST0682,22,Male,Denver,Medium,3486.35,288,Home & Furniture,0.92,5
CUST0683,27,Female,Boston,High,4795.84,125,Books,0.25,2
CUST0684,33,Female,Seattle,High,4935.89,162,Beauty & Health,0.18,4
CUST0685,32,Female,Boston,Low,4462.44,95,Electronics,0.94,1
CUST0686,50,Female,New York,High,4444.85,11,Groceries,0.29,5
CUST0687,52,Male,Denver,Low,4465.99,42,Home & Furniture,0.87,1
CUST0688,19,Male,Los Angeles,Medium,328.21,244,Groceries,0.33,1
CUST0689,59,Female,San Francisco,Low,1480.6,153,Home & Furniture,0.72,3
CUST0690,50,Male,Boston,Medium,1587.66,200,Home & Furniture,0.46,5
CUST0691,47,Female,Houston,High,1653.25,16,Books,0.95,3
CUST0692,20,Male,Seattle,Medium,2849.48,232,Electronics,0.23,3
CUST0693,41,Male,Boston,Low,1319.52,149,Home & Furniture,0.4,3
CUST0694,46,Male,Phoenix,Low,4335.88,336,Electronics,0.6,2
CUST0695,63,Male,Seattle,High,688.02,31,Clothing,0.74,2
CUST0696,28,Female,Seattle,Medium,879.12,295,Clothing,0.56,2
CUST0697,46,Male,Denver,Low,434.81,154,Beauty & Health,0.33,5
CUST0698,30,Male,Chicago,High,4835.55,259,Sports,0.07,5
CUST0699,40,Female,Phoenix,Low,3563.87,11,Home & Furniture,0.99,3
CUST0700,40,Female,San Francisco,High,3984.62,57,Groceries,0.67,2
CUST0701,61,Male,Houston,Low,2666.08,79,Sports,0.26,1
CUST0702,54,Male,Denver,High,2790.36,286,Sports,0.27,2
CUST0703,48,Male,Denver,Medium,4629.57,30,Home & Furniture,0.09,2
CUST0704,28,Female,Los Angeles,High,1795.74,84,Electronics,0.17,3
CUST0705,35,Male,Los Angeles,Medium,236.59,249,Clothing,0.55,3
CUST0706,29,Female,Phoenix,Low,980.54,307,Groceries,0.23,3
CUST0707,35,Male,New York,High,2883.61,113,Electronics,0.15,2
CUST0708,42,Male,Phoenix,Low,1202.4,279,Groceries,0.1,5
CUST0709,49,Male,Phoenix,Low,1760.88,319,Sports,0.65,5
CUST0710,21,Male,Chicago,Low,192.55,333,Groceries,0.47,3
CUST0711,65,Male,Miami,Low,1485.3,345,Home & Furniture,0.56,3
CUST0712,67,Female,Los Angeles,High,644.63,281,Groceries,0.63,1
CUST0713,50,Female,Seattle,High,3846.65,32,Home & Furniture,0.64,1
CUST0714,44,Male,Boston,High,1566.5,349,Books,0.18,5
CUST0715,26,Male,Los Angeles,Low,4419.87,300,Sports,0.04,5
CUST0716,49,Female,Miami,High,704.1,39,Groceries,0.77,5
CUST0717,46,Male,San Francisco,Medium,4788.48,121,Electronics,0.76,2
CUST0718,52,Female,Houston,High,266.61,274,Home & Furniture,0.5,2
CUST0719,55,Male,San Francisco,Medium,2228.52,34,Sports,0.26,2
CUST0720,54,Male,San Francisco,High,3448.12,103,Groceries,0.31,4
CUST0721,33,Male,Boston,Medium,4506.67,91,Toys,0.24,3
CUST0722,59,Female,New York,Low,2652.52,30,Clothing,0.49,4
CUST0723,31,Male,Miami,Medium,4225.04,64,Toys,0.8,1
CUST0724,62,Female,Seattle,Low,203.45,36,Toys,0.7,1
CUST0725,65,Male,Denver,Low,683.51,228,Books,0.67,4
CUST0726,64,Male,New York,High,3595.54,354,Beauty & Health,0.81,2
CUST0727,67,Male,Phoenix,Medium,4995.98,35,Sports,0.22,3
CUST0728,38,Male,Boston,Medium,1525.58,178,Sports,0.55,2
CUST0729,28,Male,Houston,High,3909.22,174,Home & Furniture,0.22,1
CUST0730,22,Female,Houston,High,1906.4,93,Home & Furniture,0.45,4
CUST0731,21,Female,Boston,Low,94.21,96,Electronics,0.52,5
CUST0732,29,Male,Houston,Low,681.19,44,Toys,0.17,1
CUST0733,59,Female,Los Angeles,Medium,4071.87,80,Home & Furniture,0.58,3
CUST0734,39,Female,Chicago,High,2879.18,206,Beauty & Health,0.11,3
CUST0735,68,Female,Houston,High,727.9,167,Home & Furniture,0.17,1
CUST0736,44,Male,Los Angeles,Medium,674.36,135,Beauty & Health,0.94,4
CUST0737,26,Male,Boston,Medium,394.33,364,Groceries,0.79,2
CUST0738,37,Male,New York,Low,3545.37,331,Sports,0.55,2
CUST0739,54,Male,Denver,High,107.39,104,Clothing,0.51,4
CUST0740,59,Female,New York,Medium,1980.95,113,Beauty & Health,0.05,1
CUST0741,49,Male,Los Angeles,Medium,563.11,123,Electronics,0.37,2
CUST0742,49,Female,Phoenix,Low,4495.98,171,Electronics,0.85,4
CUST0743,39,Female,Miami,High,3178.37,259,Groceries,0.65,2
CUST0744,60,Male,San Francisco,Low,4718.84,14,Books,0.21,4
CUST0745,26,Male,Houston,High,3350.55,147,Clothing,0.27,5
CUST0746,40,Male,New York,Medium,3592.6,27,Toys,0.44,1
CUST0747,40,Female,Boston,Low,3609.47,274,Home & Furniture,0.06,3
CUST0748,51,Female,San Francisco,Medium,4025.55,231,Beauty & Health,0.43,4
CUST0749,33,Female,Miami,Low,3260.31,362,Electronics,0.76,2
CUST0750,58,Male,Seattle,High,4853.86,2,Clothing,0.19,1
CUST0751,46,Female,Denver,High,3288.96,105,Groceries,0.94,5
CUST0752,43,Male,New York,High,3588.28,360,Beauty & Health,0.2,4
CUST0753,61,Male,Los Angeles,Low,1965.72,107,Beauty & Health,0.67,3
